,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_uid,home_team_international_prestige,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_uid,away_team_international_prestige,ATT_diff,DEF_diff,MID_diff,Friendly,team_uid_x,home_ATT_age,home_DEF_age,home_MID_age,home_ATT_ht,home_DEF_ht,home_MID_ht,home_ATT_wt,home_DEF_wt,home_MID_wt,team_uid_y,away_ATT_age,away_DEF_age,away_MID_age,away_ATT_ht,away_DEF_ht,away_MID_ht,away_ATT_wt,away_DEF_wt,away_MID_wt,ATT_age_diff,DEF_age_diff,MID_age_diff,ATT_ht_diff,DEF_ht_diff,MID_ht_diff,ATT_wt_diff,DEF_wt_diff,MID_wt_diff,home_hrva_rwma,home_hrvap_rwma,home_hrva_rmean,home_hrvap_rmean,away_hrva_rwma,away_hrvap_rwma,away_hrva_rmean,away_hrvap_rmean,diff_hrva_rwma,diff_hrvap_rwma,diff_hrva_rmean,diff_hrvap_rmean,hrvo_rwma,hrvop_rwma
1365,2017-06-10,Norway,Czech Republic,1,1,FIFA World Cup qualification,Oslo,Norway,0,81,438,40,663,41,-225,D,1,1,0,74,74,73,72,1352,1352-18-158904,4,75,75,73,75,1330,1330-18-158904,5,-1,-3,0,0,1352-18-158904,23.0,25.8,22.75,187.0,183.2,185.0,82.0,78.4,80.25,1330-18-158904,24.0,26.4,23.6,190.0,182.2,182.4,93.0,81.0,78.0,-3.3999999999999986,1.8000000000000007,-0.8500000000000014,4.800000000000012,-6.800000000000012,2.5999999999999943,1.0,-14.599999999999996,2.25,-0.18777239567697532,-0.1817918043315078,0.020202020202020204,0.022727272727272728,0.09235684439107485,0.0682499806958755,0.14150943396226415,0.14858490566037735,-0.2801292400680502,-0.2500417850273833,-0.12130741376024394,-0.12585763293310462,-0.4179426615638635,-0.36490492764178556
1366,2017-06-10,Poland,Romania,3,1,FIFA World Cup qualification,Warsaw,Poland,0,15,1029,34,746,-19,283,W,0,1,0,78,82,75,77,1353,1353-18-158904,5,72,79,72,71,1356,1356-18-158904,5,11,-2,3,0,1353-18-158904,25.5,29.8,27.25,185.5,183.6,177.75,78.5,79.0,73.0,1356-18-158904,24.0,26.6,27.4,180.0,183.4,178.2,78.0,78.4,73.8,-1.1000000000000014,5.800000000000002,-0.14999999999999858,2.0999999999999943,3.5999999999999943,-0.44999999999998863,0.09999999999999433,1.0,-0.7999999999999972,0.38454304438697323,0.3216504650785487,0.1935483870967742,0.14516129032258066,0.07114403446242645,0.05753884334296089,0.125,0.12740384615384615,0.3133990099245468,0.26411162173558783,0.06854838709677419,0.01775744416873451,-0.11599161952481528,-0.12163417386259759
1367,2017-06-10,Scotland,England,2,2,FIFA World Cup qualification,Glasgow,Scotland,0,57,569,12,1090,45,-521,D,1,1,0,74,75,75,73,1359,1359-18-158904,4,82,82,82,81,1318,1318-18-158904,8,-6,-9,-7,0,1359-18-158904,26.0,28.0,29.8,173.0,186.2,178.2,75.0,78.4,74.4,1318-18-158904,23.0,26.285714285714285,22.33333333333333,188.0,187.57142857142856,185.0,86.0,83.28571428571429,72.33333333333333,-0.2857142857142847,5.0,7.466666666666669,-14.571428571428585,-1.8000000000000114,-6.800000000000012,-8.285714285714292,-7.599999999999994,2.0666666666666766,0.06988607413765086,0.06321334185378254,0.06097560975609756,0.06097560975609756,0.4243631772042491,0.3895181677129868,0.4434782608695652,0.40652173913043477,-0.35447710306659824,-0.3263048258592043,-0.38250265111346765,-0.3455461293743372,-0.4757766104283663,-0.4611464735058195
1368,2017-06-11,Iceland,Croatia,1,0,FIFA World Cup qualification,Reykjavík,Iceland,0,21,898,16,1027,5,-129,W,0,1,0,72,72,74,69,1341,1341-18-158904,2,80,80,82,78,1328,1328-18-159068,6,-6,-11,-8,0,1341-18-158904,25.0,30.8,28.6,190.0,189.6,181.6,85.0,80.8,76.4,1328-18-159068,31.0,28.2,27.0,190.0,185.8,181.2,85.0,79.6,74.4,-3.1999999999999997,-0.1999999999999993,1.6000000000000014,4.199999999999989,-0.4000000000000057,0.4000000000000057,5.400000000000006,-4.200000000000003,2.0,0.08306755903318276,0.15217637400585712,-0.06481481481481481,-0.037037037037037035,0.4209782968050239,0.4254242052755217,0.4336283185840708,0.4424778761061947,-0.33791073777184116,-0.27324783126966457,-0.49844313339888563,-0.47951491314323175,-0.8012755081209527,-0.7423567503123443
1369,2017-06-11,Mexico,USA,1,1,FIFA World Cup qualification,Mexico City,Mexico,0,17,1001,24,852,-7,149,D,1,1,0,78,78,78,75,1386,1386-18-158904,7,75,75,77,74,1387,1387-18-158904,6,4,0,1,0,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,1387-18-158904,23.0,28.0,28.75,178.33333333333337,182.75,184.25,75.66666666666667,77.25,78.0,2.0,5.399999999999999,-2.416666666666668,-5.75,5.866666666666646,-8.25,-2.5833333333333286,2.1333333333333258,-9.0,0.4379884625574299,0.4565997310975253,0.30857142857142855,0.3171428571428571,0.2652814756700263,0.18726982715692503,0.22981366459627328,0.16770186335403728,0.1727069868874036,0.26932990394060025,0.07875776397515527,0.14944099378881984,-0.08942030852719213,0.019886195471505493
1370,2017-06-11,Serbia,Wales,1,1,FIFA World Cup qualification,Belgrade,Serbia,0,43,650,11,1113,32,-463,D,1,1,0,78,75,79,76,110082,110082-13-157186,6,75,82,72,76,1367,1367-18-158904,4,-1,-6,7,0,110082-13-157186,23.0,25.8,21.6,187.0,187.6,185.6,82.0,83.2,76.0,1367-18-158904,27.0,28.16666666666667,27.66666666666667,185.5,183.16666666666663,178.0,82.0,78.0,70.33333333333333,-5.166666666666668,-1.1999999999999993,-6.066666666666666,3.8333333333333433,2.0999999999999943,7.599999999999994,4.0,1.2000000000000028,5.666666666666671,0.06037858488997776,0.12544004892006902,0.07407407407407407,0.12731481481481483,0.047448128410855786,0.024745099134718087,-0.02247191011235955,-0.042134831460674156,0.012930456479121971,0.10069494978535093,0.09654598418643362,0.16944964627548897,0.7667747282808405,0.8327487934934388
1371,2017-06-13,Cameroon,Colombia,0,4,Friendly,Getafe,Spain,1,59,567,5,1361,54,-794,L,2,0,0,71,76,72,68,1395,1395-18-158904,5,79,80,79,78,111109,111109-18-158904,7,-2,-12,-7,1,1395-18-158904,24.66666666666667,25.4,26.33333333333333,179.66666666666663,181.4,180.33333333333331,77.0,79.8,77.33333333333333,111109-18-158904,28.5,26.0,29.25,183.0,180.6,181.5,80.0,76.2,77.25,-1.333333333333332,-3.1000000000000014,-2.916666666666668,-0.9333333333333372,-1.5999999999999943,-1.1666666666666572,0.7999999999999972,-0.20000000000000284,0.0833333333333286,0.30335483938330976,0.309676187473809,0.20454545454545456,0.24242424242424243,0.2448721926689593,0.2893172156560075,0.22608695652173913,0.24565217391304348,0.05848264671435047,0.020358971817801497,-0.02154150197628457,-0.0032279314888010446,0.27931769722814503,0.36940298507462693
1372,2017-06-13,France,England,3,2,Friendly,Saint-Denis,France,0,7,1271,12,1090,-5,181,W,0,1,0,84,84,84,82,1335,1335-18-158904,9,82,82,82,81,1318,1318-18-158904,8,3,0,2,1,1335-18-158904,28.0,24.8,24.0,183.0,184.2,179.75,80.0,76.0,72.0,1318-18-158904,23.0,26.285714285714285,22.33333333333333,188.0,187.57142857142856,185.0,86.0,83.28571428571429,72.33333333333333,1.7142857142857153,1.8000000000000007,1.666666666666668,-4.571428571428584,-3.8000000000000114,-5.25,-3.285714285714292,-10.0,-0.3333333333333286,0.4266175522486272,0.3534886412447713,0.3282442748091603,0.28053435114503816,0.407721483980553,0.3840468670183599,0.43859649122807015,0.40350877192982454,0.018896068268074162,-0.030558225773588577,-0.11035221641890985,-0.12297442078478638,-0.041156497394055754,-0.02756615816216636
1373,2017-06-13,Norway,Sweden,1,1,Friendly,Oslo,Norway,0,81,438,39,715,42,-277,D,1,1,0,74,74,73,72,1352,1352-18-158904,4,76,77,76,76,1363,1363-18-158904,5,-2,-5,-3,1,1352-18-158904,23.0,25.8,22.75,187.0,183.2,185.0,82.0,78.4,80.25,1363-18-158904,30.0,26.8,26.8,184.0,189.0,185.6,74.0,80.6,79.4,-3.8000000000000007,-4.199999999999998,-4.050000000000002,-2.0,-0.8000000000000114,-0.5999999999999943,1.4000000000000057,4.400000000000006,0.8499999999999943,-0.18040877231709368,-0.18446663553419385,0.0,0.00510204081632653,0.1892407885857986,0.16737110250756096,0.224,0.226,-0.36964956090289225,-0.3518377380417548,-0.224,-0.22089795918367347,-0.2124491083799603,-0.23654796775648168
1374,2017-06-13,Romania,Chile,3,2,Friendly,Cluj,Romania,0,34,746,6,1273,28,-527,W,0,1,0,72,79,72,71,1356,1356-18-158904,5,78,79,78,77,111459,111459-18-158904,7,2,-8,-6,1,1356-18-158904,24.0,26.6,27.4,180.0,183.4,178.2,78.0,78.4,73.8,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,-7.75,-0.3999999999999986,-2.7666666666666693,1.0,9.400000000000006,2.1999999999999886,-1.0,1.4000000000000057,1.2999999999999972,0.029138386052026913,0.025870653407861165,0.0970873786407767,0.10194174757281553,0.29087633936815066,0.26701311576888354,0.2222222222222222,0.2222222222222222,-0.26173795331612376,-0.24114246236102238,-0.1251348435814455,-0.12028047464940668,-0.0,-0.0
1375,2017-06-17,Russia,New Zealand,2,0,Confederations Cup,St. Petersburg,Russia,0,53,594,116,306,-63,288,W,0,1,0,76,77,76,75,1357,1357-18-158904,6,67,68,70,66,111473,111473-18-158904,2,11,7,6,0,1357-18-158904,26.0,29.0,27.5,185.0,185.4,183.5,76.5,81.4,75.25,111473-18-158904,26.75,26.5,22.0,176.25,186.83333333333331,175.0,73.75,82.33333333333333,64.0,-0.5,2.25,5.5,-1.8333333333333428,9.150000000000006,8.5,-5.833333333333329,7.650000000000006,11.25,0.12566499990785124,0.07641910966460289,0.26605504587155965,0.23853211009174313,0.08259297845094644,0.1634226138597406,0.05970149253731343,0.13432835820895522,0.043072021456904794,-0.08700350419513772,0.2063535533342462,0.10420375188278791,1.0,1.0
1376,2017-06-18,Cameroon,Chile,0,2,Confederations Cup,Moscow,Russia,1,59,567,6,1273,53,-706,L,2,0,0,71,76,72,68,1395,1395-18-158904,5,78,79,78,77,111459,111459-18-158904,7,-1,-11,-6,0,1395-18-158904,24.66666666666667,25.4,26.33333333333333,179.66666666666663,181.4,180.33333333333331,77.0,79.8,77.33333333333333,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,-7.083333333333332,-1.6000000000000014,-3.833333333333336,0.6666666666666572,7.400000000000006,4.333333333333344,-2.0,2.799999999999997,4.833333333333329,0.2522428847967412,0.2583163368832018,0.19548872180451127,0.23308270676691728,0.2402537378242898,0.22713024848381996,0.21323529411764705,0.21507352941176472,0.011989146972451376,0.03118608839938186,-0.017746572313135783,0.01800917735515256,0.0,0.0
1377,2017-06-18,Portugal,Mexico,2,2,Confederations Cup,Kazan,Russia,1,8,1231,17,1001,-9,230,D,1,0,0,83,86,82,80,1354,1354-18-158904,8,78,78,78,75,1386,1386-18-158904,7,11,2,4,0,1354-18-158904,26.5,30.8,25.25,185.0,182.6,177.25,79.5,79.0,70.25,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,-1.8999999999999984,0.8000000000000007,-1.083333333333332,0.8000000000000114,5.599999999999994,1.25,1.7000000000000028,4.333333333333329,1.25,0.4314744485765981,0.39512709978438965,0.3629032258064516,0.33064516129032256,0.42081244441792276,0.4288899377211515,0.3028571428571429,0.31,0.010662004158675353,-0.03376283793676188,0.06004608294930874,0.020645161290322567,0.6929637526652452,0.6162046908315565
1378,2017-06-21,Mexico,New Zealand,2,1,Confederations Cup,Sochi,Russia,1,17,1001,116,306,-99,695,W,0,0,0,78,78,78,75,1386,1386-18-158904,7,67,68,70,66,111473,111473-18-158904,2,12,7,8,0,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,111473-18-158904,26.75,26.5,22.0,176.25,186.83333333333331,175.0,73.75,82.33333333333333,64.0,3.5,1.6499999999999986,4.333333333333332,-9.833333333333343,7.949999999999988,1.0,-7.666666666666656,4.049999999999997,5.0,0.4043099956172198,0.4120707244771847,0.29310344827586204,0.30028735632183906,0.040138315170385894,0.12760208825486125,0.04411764705882353,0.1213235294117647,0.3641716804468339,0.28446863622232343,0.2489858012170385,0.17896382691007434,0.6613452446084876,0.7574983055830019
1379,2017-06-21,Russia,Portugal,0,1,Confederations Cup,Moscow,Russia,0,53,594,8,1231,45,-637,L,2,1,0,76,77,76,75,1357,1357-18-158904,6,83,86,82,80,1354,1354-18-158904,8,-3,-11,-6,0,1357-18-158904,26.0,29.0,27.5,185.0,185.4,183.5,76.5,81.4,75.25,1354-18-158904,26.5,30.8,25.25,185.0,182.6,177.25,79.5,79.0,70.25,-4.800000000000002,2.5,2.25,2.4000000000000057,0.4000000000000057,6.25,-2.5,1.9000000000000057,5.0,0.15995264697040545,0.10283404654059093,0.2727272727272727,0.2431818181818182,0.41455388196421583,0.37963191939928215,0.36,0.328,-0.2546012349938104,-0.27679787285869123,-0.08727272727272728,-0.08481818181818182,-0.21343742756940678,-0.22292368855577685
1380,2017-06-22,Germany,Chile,1,1,Confederations Cup,Kazan,Russia,1,2,1465,6,1273,-4,192,D,1,0,0,85,82,85,83,1337,1337-18-158904,10,78,79,78,77,111459,111459-18-158904,7,5,4,7,0,1337-18-158904,27.0,27.25,28.0,187.33333333333331,188.0,184.0,78.33333333333333,86.0,79.75,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,-4.75,0.25,-2.1666666666666683,8.333333333333343,14.0,8.0,-0.6666666666666714,9.0,7.25,0.5150423401747998,0.49774439936677795,0.49635036496350365,0.4744525547445255,0.2700477088900106,0.2574388661903436,0.21897810218978103,0.2208029197080292,0.24499463128478915,0.24030553317643433,0.2773722627737226,0.2536496350364963,0.47755633870396275,0.46464650451881034
1381,2017-06-24,New Zealand,Portugal,0,4,Confederations Cup,St. Petersburg,Russia,1,116,306,8,1231,108,-925,L,2,0,0,67,68,70,66,111473,111473-18-158904,2,83,86,82,80,1354,1354-18-158904,8,-12,-20,-12,0,111473-18-158904,26.75,26.5,22.0,176.25,186.83333333333331,175.0,73.75,82.33333333333333,64.0,1354-18-158904,26.5,30.8,25.25,185.0,182.6,177.25,79.5,79.0,70.25,-4.050000000000002,0.0,-3.25,-6.349999999999994,1.8333333333333428,-2.25,-5.25,2.8333333333333286,-6.25,-0.0006514565340302894,0.08338236181799374,0.028985507246376812,0.10507246376811594,0.4375125532617382,0.41376400099444266,0.36507936507936506,0.3353174603174603,-0.4381640097957685,-0.3303816391764489,-0.33609385783298823,-0.23024499654934436,0.0,0.0
1382,2017-06-24,Russia,Mexico,1,2,Confederations Cup,Kazan,Russia,0,53,594,17,1001,36,-407,L,2,1,0,76,77,76,75,1357,1357-18-158904,6,78,78,78,75,1386,1386-18-158904,7,2,-3,-2,0,1357-18-158904,26.0,29.0,27.5,185.0,185.4,183.5,76.5,81.4,75.25,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,-2.3999999999999986,-1.0,1.166666666666668,0.8000000000000114,8.400000000000006,7.5,-1.2999999999999972,6.733333333333333,6.25,0.11446430787337769,0.0497817309898056,0.26126126126126126,0.22972972972972974,0.42767038794595647,0.4351267744976874,0.3045977011494253,0.3103448275862069,-0.3132060800725788,-0.3853450435078818,-0.04333643988816405,-0.08061509785647716,0.006619036369911673,0.14464534370938897
1383,2017-06-25,Germany,Cameroon,3,1,Confederations Cup,Sochi,Russia,1,2,1465,59,567,-57,898,W,0,0,0,85,82,85,83,1337,1337-18-158904,10,71,76,72,68,1395,1395-18-158904,5,14,7,13,0,1337-18-158904,27.0,27.25,28.0,187.33333333333331,188.0,184.0,78.33333333333333,86.0,79.75,1395-18-158904,24.66666666666667,25.4,26.33333333333333,179.66666666666663,181.4,180.33333333333331,77.0,79.8,77.33333333333333,1.6000000000000014,2.583333333333332,1.666666666666668,5.933333333333337,8.333333333333343,3.6666666666666567,-1.4666666666666686,9.0,2.4166666666666714,0.49484460134441544,0.47822501115631605,0.4927536231884058,0.47101449275362317,0.19516922957567365,0.20077567265809476,0.1791044776119403,0.21828358208955223,0.2996753717687418,0.2774493384982213,0.3136491455764655,0.25273091066407094,0.6396588486140725,0.4664179104477612
1384,2017-06-28,Portugal,Chile,0,0,Confederations Cup,Kazan,Russia,1,8,1231,6,1273,2,-42,D,1,0,0,83,86,82,80,1354,1354-18-158904,8,78,79,78,77,111459,111459-18-158904,7,9,1,4,0,1354-18-158904,26.5,30.8,25.25,185.0,182.6,177.25,79.5,79.0,70.25,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,-5.25,3.8000000000000007,-4.916666666666668,6.0,8.599999999999994,1.25,0.5,2.0,-2.25,0.4595708845082235,0.436753648016194,0.3700787401574803,0.3405511811023622,0.2492827947116126,0.2376434900895826,0.21014492753623187,0.21195652173913043,0.21028808979661087,0.19911015792661138,0.15993381262124845,0.12859465936323178,0.48000000000000004,0.35000000000000003
1385,2017-06-29,Germany,Mexico,4,1,Confederations Cup,Sochi,Russia,1,2,1465,17,1001,-15,464,W,0,0,0,85,82,85,83,1337,1337-18-158904,10,78,78,78,75,1386,1386-18-158904,7,7,5,7,0,1337-18-158904,27.0,27.25,28.0,187.33333333333331,188.0,184.0,78.33333333333333,86.0,79.75,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,-1.3999999999999986,-2.75,1.666666666666668,3.1333333333333533,11.0,8.0,0.5333333333333314,11.333333333333329,10.75,0.5146546169779678,0.4986867754246958,0.49640287769784175,0.4748201438848921,0.45011468645787983,0.46708258726248414,0.3045977011494253,0.3117816091954023,0.06453993052008794,0.031604188162211666,0.19180517654841645,0.16303853468948976,0.33494822850939987,0.369587486932579
1386,2017-07-01,Mexico,Paraguay,2,1,Friendly,Seattle,USA,1,17,1001,37,738,-20,263,W,0,0,0,78,78,78,75,1386,1386-18-158904,7,74,76,73,73,1375,1375-18-158904,4,5,-1,5,1,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,1375-18-158904,27.5,29.0,24.25,186.5,182.6,178.0,78.5,82.4,72.25,1.0,0.8999999999999986,2.0833333333333317,-5.599999999999994,-2.300000000000012,-2.0,-7.733333333333333,-0.7000000000000028,-3.25,0.3932474438516882,0.40954993678160206,0.29310344827586204,0.30028735632183906,-0.2657662342324567,-0.22632773676054324,-0.07142857142857142,-0.027777777777777776,0.6590136780841449,0.6358776735421453,0.3645320197044335,0.32806513409961685,0.3044938270547656,0.2394707088229688
1387,2017-07-02,Chile,Germany,0,1,Confederations Cup,St. Petersburg,Russia,1,6,1273,2,1465,4,-192,L,2,0,0,78,79,78,77,111459,111459-18-158904,7,85,82,85,83,1337,1337-18-158904,10,-4,-5,-7,0,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,1337-18-158904,27.0,27.25,28.0,187.33333333333331,188.0,184.0,78.33333333333333,86.0,79.75,-0.25,4.75,2.1666666666666683,-14.0,-8.333333333333343,-8.0,-9.0,0.6666666666666714,-7.25,0.23950699884056703,0.22832413753704808,0.21739130434782608,0.21920289855072464,0.5336877692533416,0.5183461175649038,0.5,0.4785714285714286,-0.2941807704127746,-0.29002198002785573,-0.28260869565217395,-0.2593685300207039,-0.3998738298820069,-0.3890639956899438
1388,2017-07-02,Portugal,Mexico,2,1,Confederations Cup,Moscow,Russia,1,8,1231,17,1001,-9,230,W,0,0,0,83,86,82,80,1354,1354-18-158904,8,78,78,78,75,1386,1386-18-158904,7,11,2,4,0,1354-18-158904,26.5,30.8,25.25,185.0,182.6,177.25,79.5,79.0,70.25,1386-18-158904,30.0,28.4,26.33333333333333,177.0,184.2,176.0,74.66666666666667,77.8,69.0,-1.8999999999999984,0.8000000000000007,-1.083333333333332,0.8000000000000114,5.599999999999994,1.25,1.7000000000000028,4.333333333333329,1.25,0.4415484968789997,0.41962605397496494,0.3671875,0.337890625,0.4170416617398574,0.4327048412215394,0.2988505747126437,0.30603448275862066,0.024506835139142313,-0.013078787246574464,0.0683369252873563,0.03185614224137934,0.49840255591054317,0.4431948881789137
1389,2017-07-08,USA,Panama,1,1,Gold Cup,Nashville,USA,0,35,752,52,653,-17,99,D,1,1,0,75,75,77,74,1387,1387-18-158904,6,69,68,68,68,111475,111475-18-158904,1,7,6,9,0,1387-18-158904,23.0,28.0,28.75,178.33333333333337,182.75,184.25,75.66666666666667,77.25,78.0,111475-18-158904,36.0,27.0,26.4,187.0,182.8,180.0,83.0,77.8,74.8,-4.0,-8.0,2.3500000000000014,-4.466666666666669,-4.25,4.25,-2.1333333333333258,-5.75,3.200000000000003,0.28409874013226666,0.21170121299660005,0.22929936305732485,0.17197452229299362,0.010092928200433525,0.02082585842283167,0.0967741935483871,0.09879032258064516,0.27400581193183315,0.1908753545737684,0.13252516950893775,0.07318419971234846,0.5586324179148814,0.45481796545972775
1390,2017-07-11,Costa Rica,Canada,1,1,Gold Cup,Houston,USA,1,26,839,100,331,-74,508,D,1,0,0,73,69,73,73,1383,1383-08-155359,3,68,69,69,66,111455,111455-18-158904,2,3,4,4,0,1383-08-155359,28.0,29.83333333333333,26.75,179.0,180.0,182.0,70.0,76.33333333333333,77.75,111455-18-158904,25.5,28.0,25.8,177.0,188.25,173.6,71.5,81.75,72.0,0.0,4.333333333333332,0.9499999999999992,-9.25,3.0,8.400000000000006,-11.75,4.833333333333329,5.75,0.19915272367599152,0.2281785735690181,0.10810810810810811,0.14358108108108109,-0.06721110003456933,-0.027910130169119397,-0.10975609756097561,-0.0701219512195122,0.26636382371056083,0.2560887037381375,0.2178642056690837,0.2137030323005933,0.20625957187106195,0.2689813284272219
1391,2017-07-19,Costa Rica,Panama,1,0,Gold Cup,Philadelphia,USA,1,26,839,52,653,-26,186,W,0,0,0,73,69,73,73,1383,1383-08-155359,3,69,68,68,68,111475,111475-18-158904,1,1,5,5,0,1383-08-155359,28.0,29.83333333333333,26.75,179.0,180.0,182.0,70.0,76.33333333333333,77.75,111475-18-158904,36.0,27.0,26.4,187.0,182.8,180.0,83.0,77.8,74.8,1.0,-6.166666666666668,0.3500000000000014,-3.8000000000000114,-7.0,2.0,-7.799999999999998,-6.666666666666671,2.950000000000003,0.22305485949819867,0.24984881012962468,0.11333333333333333,0.14833333333333334,0.08584499478285344,0.10441416246488099,0.11023622047244094,0.1141732283464567,0.13720986471534524,0.14543464766474368,0.0030971128608923842,0.03416010498687665,0.1389736311141181,0.17093917038842107
1392,2017-07-22,USA,Costa Rica,2,0,Gold Cup,Arlington,USA,0,35,752,26,839,9,-87,W,0,1,0,75,75,77,74,1387,1387-18-158904,6,73,69,73,73,1383,1383-08-155359,3,2,5,4,0,1387-18-158904,23.0,28.0,28.75,178.33333333333337,182.75,184.25,75.66666666666667,77.25,78.0,1383-08-155359,28.0,29.83333333333333,26.75,179.0,180.0,182.0,70.0,76.33333333333333,77.75,-6.833333333333332,0.0,2.0,-1.6666666666666572,3.75,2.25,-0.6666666666666572,7.25,0.25,0.3551815683252691,0.2565211830935336,0.25,0.1875,0.25352329638474663,0.27926650385401375,0.11920529801324503,0.15397350993377484,0.10165827194052246,-0.022745320760480137,0.13079470198675497,0.033526490066225156,-0.001062201593314993,-0.07224156086745588
1393,2017-08-31,Brazil,Ecuador,2,0,FIFA World Cup qualification,Porto Alegre,Brazil,0,1,1604,32,791,-31,813,W,0,1,0,84,85,82,85,1370,1370-18-158904,10,72,71,71,72,111465,111465-18-158904,5,13,14,11,0,1370-18-158904,23.33333333333333,28.4,27.33333333333333,173.66666666666663,181.2,183.66666666666663,70.66666666666667,77.4,82.33333333333333,111465-18-158904,29.5,27.6,25.25,179.5,180.2,176.75,79.5,82.0,71.5,-4.266666666666668,-1.1000000000000014,2.0833333333333317,-6.533333333333331,1.6999999999999886,6.916666666666656,-11.333333333333329,-2.0999999999999943,10.833333333333329,0.5689455696760352,0.5506961205737261,0.5683453237410072,0.5665467625899281,0.0918760684354556,0.08338440844827712,0.04672897196261682,0.053738317757009345,0.47706950124057956,0.467311712125449,0.5216163517783904,0.5128084448329188,0.6821191536113993,0.6760373896534871
1394,2017-08-31,Bulgaria,Sweden,3,2,FIFA World Cup qualification,Sofia,Bulgaria,0,52,643,19,933,33,-290,W,0,1,0,70,70,70,69,1327,1327-18-158904,5,76,77,76,76,1363,1363-18-158904,5,-6,-8,-6,0,1327-18-158904,34.0,30.4,29.4,183.0,184.0,181.4,80.0,78.0,74.4,1363-18-158904,30.0,26.8,26.8,184.0,189.0,185.6,74.0,80.6,79.4,7.199999999999998,0.3999999999999986,2.599999999999998,-6.0,0.0,-4.199999999999989,-0.5999999999999943,4.0,-5.0,-0.0744172409300628,-0.030014902996497245,-0.037037037037037035,0.009259259259259259,0.18181958119027708,0.17061145142883308,0.2222222222222222,0.2261904761904762,-0.2562368221203399,-0.20062635442533033,-0.25925925925925924,-0.21693121693121692,-0.7455237213523545,-0.7021411024135423
1395,2017-08-31,Chile,Paraguay,0,3,FIFA World Cup qualification,Santiago,Chile,0,7,1250,40,714,-33,536,L,2,1,0,78,79,78,77,111459,111459-18-158904,7,74,76,73,73,1375,1375-18-158904,4,6,1,5,0,111459-18-158904,27.0,31.75,30.16666666666667,174.0,179.0,176.0,77.0,79.0,72.5,1375-18-158904,27.5,29.0,24.25,186.5,182.6,178.0,78.5,82.4,72.25,-2.0,4.25,5.916666666666668,-8.599999999999994,-7.5,-2.0,-5.400000000000006,0.5,0.25,0.1908988812389669,0.18015456351597817,0.21014492753623187,0.21195652173913043,-0.2945597152429738,-0.2566678255150583,-0.0967741935483871,-0.05443548387096774,0.4854585964819407,0.43682238903103643,0.30691912108461894,0.2663920056100982,0.10169848449662895,0.09353277356358784
1396,2017-08-31,France,Netherlands,4,0,FIFA World Cup qualification,Saint-Denis,France,0,10,1157,36,734,-26,423,W,0,1,0,84,84,84,82,1335,1335-18-158904,9,80,79,81,80,105035,105035-18-158904,8,4,3,3,0,1335-18-158904,28.0,24.8,24.0,183.0,184.2,179.75,80.0,76.0,72.0,105035-18-158904,23.0,25.2,26.6,183.0,185.4,181.0,88.0,79.2,76.6,2.8000000000000007,1.8000000000000007,-2.6000000000000014,-2.4000000000000057,1.1999999999999886,-1.25,0.7999999999999972,-12.0,-4.599999999999994,0.44910313843495575,0.3690381062939961,0.3333333333333333,0.2840909090909091,0.21977774122068733,0.20852591540336732,0.390625,0.37890625,0.22932539721426842,0.16051219089062876,-0.057291666666666685,-0.09481534090909088,0.2184101440139627,0.2671754758167529
