,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_rank,home_rank_pts,away_rank,away_rank_pts,rank_diff,rank_pts_diff,outcome,outcome_num,home_game,away_game,home_OVR,home_ATT,home_MID,home_DEF,home_team_id,home_team_url,away_OVR,away_ATT,away_MID,away_DEF,away_team_id,away_team_url
999,2014-06-12 00:00:00.000000,Brazil,Croatia,3,1,FIFA World Cup,São Paulo,Brazil,0,3,1242,18,903,-15,339,W,0,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1000,2014-06-13 00:00:00.000000,Chile,Australia,3,1,FIFA World Cup,Cuiabá,Brazil,1,14,1026,62,526,-48,500,W,0,0,0,75,77,75,70,111459,/team/111459/chile/fifa15_16/,69,74,70,66,1415,/team/1415/australia/fifa15_16/
1001,2014-06-13 00:00:00.000000,Mexico,Cameroon,1,0,FIFA World Cup,Natal,Brazil,1,20,882,56,558,-36,324,W,0,0,0,75,78,74,74,1386,/team/1386/mexico/fifa15_16/,75,76,72,75,1395,/team/1395/cameroon/fifa15_16/
1002,2014-06-13 00:00:00.000000,Spain,Netherlands,1,5,FIFA World Cup,Salvador,Brazil,1,1,1485,15,981,-14,504,L,2,0,0,84,86,84,83,1362,/team/1362/spain/fifa15_16/,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/
1003,2014-06-14 00:00:00.000000,Colombia,Greece,3,0,FIFA World Cup,Belo Horizonte,Brazil,1,8,1137,12,1064,-4,73,W,0,0,0,78,82,78,74,111109,/team/111109/colombia/fifa15_16/,74,74,72,75,1338,/team/1338/greece/fifa15_16/
1004,2014-06-14 00:00:00.000000,England,Italy,1,2,FIFA World Cup,Manaus,Brazil,1,10,1090,9,1104,1,-14,L,2,0,0,80,83,78,79,1318,/team/1318/england/fifa15_16/,82,81,79,82,1343,/team/1343/italy/fifa15_16/
1005,2014-06-14 00:00:00.000000,Uruguay,Costa Rica,1,3,FIFA World Cup,Fortaleza,Brazil,1,7,1147,28,762,-21,385,L,2,0,0,76,78,75,76,1377,/team/1377/uruguay/fifa15_16/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1006,2014-06-15 00:00:00.000000,Switzerland,Ecuador,2,1,FIFA World Cup,Brasília,Brazil,1,6,1149,26,791,-20,358,W,0,0,0,76,75,77,76,1364,/team/1364/switzerland/fifa15_16/,72,74,71,68,111465,/team/111465/ecuador/fifa15_16/
1007,2014-06-16 00:00:00.000000,Germany,Portugal,4,0,FIFA World Cup,Salvador,Brazil,1,2,1300,4,1189,-2,111,W,0,0,0,84,84,83,82,1337,/team/1337/germany/fifa15_16/,80,82,79,79,1354,/team/1354/portugal/fifa15_16/
1008,2014-06-17 00:00:00.000000,Brazil,Mexico,0,0,FIFA World Cup,Fortaleza,Brazil,0,3,1242,20,882,-17,360,D,1,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,75,78,74,74,1386,/team/1386/mexico/fifa15_16/
1009,2014-06-17 00:00:00.000000,Russia,Korea Republic,1,1,FIFA World Cup,Cuiabá,Brazil,1,19,893,57,547,-38,346,D,1,0,0,77,78,77,74,1357,/team/1357/russia/fifa15_16/,71,70,70,70,974,/team/974/korea-republic/fifa15_16/
1010,2014-06-18 00:00:00.000000,Australia,Netherlands,2,3,FIFA World Cup,Curitiba,Brazil,1,62,526,15,981,47,-455,L,2,0,0,69,74,70,66,1415,/team/1415/australia/fifa15_16/,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/
1011,2014-06-18 00:00:00.000000,Cameroon,Croatia,0,4,FIFA World Cup,Manaus,Brazil,1,56,558,18,903,38,-345,L,2,0,0,75,76,72,75,1395,/team/1395/cameroon/fifa15_16/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1012,2014-06-18 00:00:00.000000,Spain,Chile,0,2,FIFA World Cup,Rio de Janeiro,Brazil,1,1,1485,14,1026,-13,459,L,2,0,0,84,86,84,83,1362,/team/1362/spain/fifa15_16/,75,77,75,70,111459,/team/111459/chile/fifa15_16/
1013,2014-06-19 00:00:00.000000,Japan,Greece,0,0,FIFA World Cup,Natal,Brazil,1,46,626,12,1064,34,-438,D,1,0,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,74,74,72,75,1338,/team/1338/greece/fifa15_16/
1014,2014-06-19 00:00:00.000000,Uruguay,England,2,1,FIFA World Cup,São Paulo,Brazil,1,7,1147,10,1090,-3,57,W,0,0,0,76,78,75,76,1377,/team/1377/uruguay/fifa15_16/,80,83,78,79,1318,/team/1318/england/fifa15_16/
1015,2014-06-20 00:00:00.000000,Italy,Costa Rica,0,1,FIFA World Cup,Recife,Brazil,1,9,1104,28,762,-19,342,L,2,0,0,82,81,79,82,1343,/team/1343/italy/fifa15_16/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1016,2014-06-20 00:00:00.000000,Switzerland,France,2,5,FIFA World Cup,Salvador,Brazil,1,6,1149,17,913,-11,236,L,2,0,0,76,75,77,76,1364,/team/1364/switzerland/fifa15_16/,81,83,80,80,1335,/team/1335/france/fifa15_16/
1017,2014-06-22 00:00:00.000000,Belgium,Russia,1,0,FIFA World Cup,Rio de Janeiro,Brazil,1,11,1074,19,893,-8,181,W,0,0,0,81,76,80,80,1325,/team/1325/belgium/fifa15_16/,77,78,77,74,1357,/team/1357/russia/fifa15_16/
1018,2014-06-23 00:00:00.000000,Australia,Spain,0,3,FIFA World Cup,Curitiba,Brazil,1,62,526,1,1485,61,-959,L,2,0,0,69,74,70,66,1415,/team/1415/australia/fifa15_16/,84,86,84,83,1362,/team/1362/spain/fifa15_16/
1019,2014-06-23 00:00:00.000000,Brazil,Cameroon,4,1,FIFA World Cup,Brasília,Brazil,0,3,1242,56,558,-53,684,W,0,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,75,76,72,75,1395,/team/1395/cameroon/fifa15_16/
1020,2014-06-23 00:00:00.000000,Croatia,Mexico,1,3,FIFA World Cup,Recife,Brazil,1,18,903,20,882,-2,21,L,2,0,0,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/,75,78,74,74,1386,/team/1386/mexico/fifa15_16/
1021,2014-06-23 00:00:00.000000,Netherlands,Chile,2,0,FIFA World Cup,São Paulo,Brazil,1,15,981,14,1026,1,-45,W,0,0,0,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/,75,77,75,70,111459,/team/111459/chile/fifa15_16/
1022,2014-06-24 00:00:00.000000,Costa Rica,England,0,0,FIFA World Cup,Belo Horizonte,Brazil,1,28,762,10,1090,18,-328,D,1,0,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,80,83,78,79,1318,/team/1318/england/fifa15_16/
1023,2014-06-24 00:00:00.000000,Italy,Uruguay,0,1,FIFA World Cup,Natal,Brazil,1,9,1104,7,1147,2,-43,L,2,0,0,82,81,79,82,1343,/team/1343/italy/fifa15_16/,76,78,75,76,1377,/team/1377/uruguay/fifa15_16/
1024,2014-06-24 00:00:00.000000,Japan,Colombia,1,4,FIFA World Cup,Cuiabá,Brazil,1,46,626,8,1137,38,-511,L,2,0,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,78,82,78,74,111109,/team/111109/colombia/fifa15_16/
1025,2014-06-25 00:00:00.000000,Ecuador,France,0,0,FIFA World Cup,Rio de Janeiro,Brazil,1,26,791,17,913,9,-122,D,1,0,0,72,74,71,68,111465,/team/111465/ecuador/fifa15_16/,81,83,80,80,1335,/team/1335/france/fifa15_16/
1026,2014-06-25 00:00:00.000000,Nigeria,Argentina,2,3,FIFA World Cup,Porto Alegre,Brazil,1,44,640,5,1175,39,-535,L,2,0,0,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/,81,84,80,80,1369,/team/1369/argentina/fifa15_16/
1027,2014-06-26 00:00:00.000000,Korea Republic,Belgium,0,1,FIFA World Cup,São Paulo,Brazil,1,57,547,11,1074,46,-527,L,2,0,0,71,70,70,70,974,/team/974/korea-republic/fifa15_16/,81,76,80,80,1325,/team/1325/belgium/fifa15_16/
1028,2014-06-28 00:00:00.000000,Brazil,Chile,1,1,FIFA World Cup,Belo Horizonte,Brazil,0,3,1242,14,1026,-11,216,D,1,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,75,77,75,70,111459,/team/111459/chile/fifa15_16/
1029,2014-06-28 00:00:00.000000,Colombia,Uruguay,2,0,FIFA World Cup,Rio de Janeiro,Brazil,1,8,1137,7,1147,1,-10,W,0,0,0,78,82,78,74,111109,/team/111109/colombia/fifa15_16/,76,78,75,76,1377,/team/1377/uruguay/fifa15_16/
1030,2014-06-29 00:00:00.000000,Costa Rica,Greece,1,1,FIFA World Cup,Recife,Brazil,1,28,762,12,1064,16,-302,D,1,0,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,74,74,72,75,1338,/team/1338/greece/fifa15_16/
1031,2014-06-29 00:00:00.000000,Netherlands,Mexico,2,1,FIFA World Cup,Fortaleza,Brazil,1,15,981,20,882,-5,99,W,0,0,0,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/,75,78,74,74,1386,/team/1386/mexico/fifa15_16/
1032,2014-06-30 00:00:00.000000,France,Nigeria,2,0,FIFA World Cup,Brasília,Brazil,1,17,913,44,640,-27,273,W,0,0,0,81,83,80,80,1335,/team/1335/france/fifa15_16/,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/
1033,2014-07-01 00:00:00.000000,Argentina,Switzerland,1,0,FIFA World Cup,São Paulo,Brazil,1,5,1175,6,1149,-1,26,W,0,0,0,81,84,80,80,1369,/team/1369/argentina/fifa15_16/,76,75,77,76,1364,/team/1364/switzerland/fifa15_16/
1034,2014-07-04 00:00:00.000000,Brazil,Colombia,2,1,FIFA World Cup,Fortaleza,Brazil,0,3,1242,8,1137,-5,105,W,0,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,78,82,78,74,111109,/team/111109/colombia/fifa15_16/
1035,2014-07-04 00:00:00.000000,France,Germany,0,1,FIFA World Cup,Rio de Janeiro,Brazil,1,17,913,2,1300,15,-387,L,2,0,0,81,83,80,80,1335,/team/1335/france/fifa15_16/,84,84,83,82,1337,/team/1337/germany/fifa15_16/
1036,2014-07-05 00:00:00.000000,Argentina,Belgium,1,0,FIFA World Cup,Brasília,Brazil,1,5,1175,11,1074,-6,101,W,0,0,0,81,84,80,80,1369,/team/1369/argentina/fifa15_16/,81,76,80,80,1325,/team/1325/belgium/fifa15_16/
1037,2014-07-05 00:00:00.000000,Netherlands,Costa Rica,0,0,FIFA World Cup,Salvador,Brazil,1,15,981,28,762,-13,219,D,1,0,0,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1038,2014-07-08 00:00:00.000000,Brazil,Germany,1,7,FIFA World Cup,Belo Horizonte,Brazil,0,3,1242,2,1300,1,-58,L,2,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,84,84,83,82,1337,/team/1337/germany/fifa15_16/
1039,2014-07-09 00:00:00.000000,Netherlands,Argentina,0,0,FIFA World Cup,São Paulo,Brazil,1,15,981,5,1175,10,-194,D,1,0,0,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/,81,84,80,80,1369,/team/1369/argentina/fifa15_16/
1040,2014-07-12 00:00:00.000000,Brazil,Netherlands,0,3,FIFA World Cup,Brasília,Brazil,0,3,1242,15,981,-12,261,L,2,1,0,82,83,81,83,1370,/team/1370/brazil/fifa15_16/,80,83,77,76,105035,/team/105035/netherlands/fifa15_16/
1041,2014-07-13 00:00:00.000000,Germany,Argentina,1,0,FIFA World Cup,Rio de Janeiro,Brazil,1,2,1300,5,1175,-3,125,W,0,0,0,84,84,83,82,1337,/team/1337/germany/fifa15_16/,81,84,80,80,1369,/team/1369/argentina/fifa15_16/
1042,2014-09-03 00:00:00.000000,Denmark,Turkey,1,2,Friendly,Odense,Denmark,0,26,818,32,711,-6,107,L,2,1,0,74,75,74,74,1331,/team/1331/denmark/fifa14_13/,78,76,79,76,1365,/team/1365/turkey/fifa14_13/
1043,2014-09-03 00:00:00.000000,England,Norway,1,0,Friendly,London,England,0,20,915,53,512,-33,403,W,0,1,0,80,85,79,78,1318,/team/1318/england/fifa14_13/,72,71,73,70,1352,/team/1352/norway/fifa14_13/
1044,2014-09-03 00:00:00.000000,Germany,Argentina,2,4,Friendly,Düsseldorf,Germany,0,1,1736,2,1604,-1,132,L,2,1,0,83,82,84,78,1337,/team/1337/germany/fifa14_13/,82,85,82,79,1369,/team/1369/argentina/fifa14_13/
1045,2014-09-04 00:00:00.000000,Belgium,Australia,2,0,Friendly,Liège,Belgium,0,5,1407,79,391,-74,1016,W,0,1,0,81,75,81,79,1325,/team/1325/belgium/fifa14_13/,69,72,70,65,1415,/team/1415/australia/fifa14_13/
1046,2014-09-04 00:00:00.000000,France,Spain,1,0,Friendly,Saint-Denis,France,0,10,1212,7,1241,3,-29,W,0,1,0,81,82,80,80,1335,/team/1335/france/fifa14_13/,84,86,84,82,1362,/team/1362/spain/fifa14_13/
1047,2014-09-04 00:00:00.000000,Italy,Netherlands,2,0,Friendly,Bari,Italy,0,14,1069,3,1507,11,-438,W,0,1,0,80,79,78,78,1343,/team/1343/italy/fifa14_13/,79,84,76,75,105035,/team/105035/netherlands/fifa14_13/
1048,2014-09-05 00:00:00.000000,Japan,Uruguay,0,2,Friendly,Sapporo,Japan,0,44,593,6,1316,38,-723,L,2,1,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,76,82,75,76,1377,/team/1377/uruguay/fifa14_13/
1049,2014-09-05 00:00:00.000000,Korea Republic,Venezuela,3,1,Friendly,Bucheon,Korea Republic,0,57,499,29,724,28,-225,W,0,1,0,72,75,71,69,974,/team/974/korea-republic/fifa14_13/,71,72,69,72,111487,/team/111487/venezuela/fifa14_13/
1050,2014-09-05 00:00:00.000000,Senegal,Egypt,2,0,African Cup of Nations qualification,Dakar,Senegal,0,59,491,38,645,21,-154,W,0,1,0,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/,69,70,67,64,111130,/team/111130/egypt/fifa14_13/
1051,2014-09-06 00:00:00.000000,Mexico,Chile,0,0,Friendly,Santa Clara,USA,1,17,942,12,1100,5,-158,D,1,0,0,74,78,73,72,1386,/team/1386/mexico/fifa14_13/,76,77,75,70,111459,/team/111459/chile/fifa14_13/
1052,2014-09-07 00:00:00.000000,Costa Rica,Panama,2,2,UNCAF Cup,Dallas,USA,1,15,1023,63,474,-48,549,D,1,0,0,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/
1053,2014-09-07 00:00:00.000000,Germany,Scotland,2,1,UEFA Euro qualification,Dortmund,Germany,0,1,1736,28,738,-27,998,W,0,1,0,83,82,84,78,1337,/team/1337/germany/fifa14_13/,73,75,74,68,1359,/team/1359/scotland/fifa14_13/
1054,2014-09-07 00:00:00.000000,Greece,Romania,0,1,UEFA Euro qualification,Piraeus,Greece,0,13,1092,27,740,-14,352,L,2,1,0,74,76,72,76,1338,/team/1338/greece/fifa14_13/,73,73,72,71,1356,/team/1356/romania/fifa14_13/
1055,2014-09-07 00:00:00.000000,Hungary,Northern Ireland,1,2,UEFA Euro qualification,Budapest,Hungary,0,34,656,95,341,-61,315,L,2,1,0,69,69,67,67,1886,/team/1886/hungary/fifa14_13/,70,71,69,69,110081,/team/110081/northern-ireland/fifa14_13/
1056,2014-09-07 00:00:00.000000,Serbia,France,1,1,Friendly,Belgrade,Serbia,0,31,723,10,1212,21,-489,D,1,1,0,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/,81,82,80,80,1335,/team/1335/france/fifa14_13/
1057,2014-09-08 00:00:00.000000,Australia,Saudi Arabia,3,2,Friendly,London,England,1,79,391,83,377,-4,14,W,0,0,0,69,72,70,65,1415,/team/1415/australia/fifa14_13/,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/
1058,2014-09-08 00:00:00.000000,Austria,Sweden,1,1,UEFA Euro qualification,Vienna,Austria,0,40,624,29,724,11,-100,D,1,1,0,73,72,74,71,1322,/team/1322/austria/fifa14_13/,75,77,74,74,1363,/team/1363/sweden/fifa14_13/
1059,2014-09-08 00:00:00.000000,Korea Republic,Uruguay,0,1,Friendly,Goyang,Korea Republic,0,57,499,6,1316,51,-817,L,2,1,0,72,75,71,69,974,/team/974/korea-republic/fifa14_13/,76,82,75,76,1377,/team/1377/uruguay/fifa14_13/
1060,2014-09-08 00:00:00.000000,Switzerland,England,0,2,UEFA Euro qualification,Basel,Switzerland,0,9,1218,20,915,-11,303,L,2,1,0,76,74,76,77,1364,/team/1364/switzerland/fifa14_13/,80,85,79,78,1318,/team/1318/england/fifa14_13/
1061,2014-09-09 00:00:00.000000,Czech Republic,Netherlands,2,1,UEFA Euro qualification,Prague,Czech Republic,0,35,650,3,1507,32,-857,W,0,1,0,75,73,74,73,1330,/team/1330/czech-republic/fifa14_13/,79,84,76,75,105035,/team/105035/netherlands/fifa14_13/
1062,2014-09-09 00:00:00.000000,Iceland,Turkey,3,0,UEFA Euro qualification,Reykjavík,Iceland,0,46,573,32,711,14,-138,W,0,1,0,71,77,71,69,1341,/team/1341/iceland/fifa18_174/,78,76,79,76,1365,/team/1365/turkey/fifa14_13/
1063,2014-09-09 00:00:00.000000,Japan,Venezuela,2,2,Friendly,Yokohama,Japan,0,44,593,29,724,15,-131,D,1,1,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,71,72,69,72,111487,/team/111487/venezuela/fifa14_13/
1064,2014-09-09 00:00:00.000000,Mexico,Bolivia,1,0,Friendly,Commerce City,USA,1,17,942,71,434,-54,508,W,0,0,0,74,78,73,72,1386,/team/1386/mexico/fifa14_13/,63,68,57,63,111451,/team/111451/bolivia/fifa14_13/
1065,2014-09-09 00:00:00.000000,Norway,Italy,0,2,UEFA Euro qualification,Oslo,Norway,0,53,512,14,1069,39,-557,L,2,1,0,72,71,73,70,1352,/team/1352/norway/fifa14_13/,80,79,78,78,1343,/team/1343/italy/fifa14_13/
1066,2014-09-10 00:00:00.000000,Egypt,Tunisia,0,1,African Cup of Nations qualification,Cairo,Egypt,0,38,645,42,617,-4,28,L,2,1,0,69,70,67,64,111130,/team/111130/egypt/fifa14_13/,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/
1067,2014-09-10 00:00:00.000000,South Africa,Nigeria,0,0,African Cup of Nations qualification,Cape Town,South Africa,0,69,438,33,673,36,-235,D,1,1,0,69,65,69,69,111099,/team/111099/south-africa/fifa14_13/,74,75,76,72,1393,/team/1393/nigeria/fifa18wc_247/
1068,2014-10-09 00:00:00.000000,Slovenia,Switzerland,1,0,UEFA Euro qualification,Maribor,Slovenia,0,53,555,10,1175,43,-620,W,0,1,0,72,72,71,68,1361,/team/1361/slovenia/fifa15_15/,77,76,77,78,1364,/team/1364/switzerland/fifa15_15/
1069,2014-10-09 00:00:00.000000,Sweden,Russia,1,1,UEFA Euro qualification,Solna,Sweden,0,32,662,23,875,9,-213,D,1,1,0,74,80,75,72,1363,/team/1363/sweden/fifa15_15/,77,78,77,75,1357,/team/1357/russia/fifa15_15/
1070,2014-10-10 00:00:00.000000,Bulgaria,Croatia,0,1,UEFA Euro qualification,Sofia,Bulgaria,0,46,570,19,928,27,-358,L,2,1,0,68,67,70,66,1327,/team/1327/bulgaria/fifa15_15/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1071,2014-10-10 00:00:00.000000,Korea Republic,Paraguay,2,0,Friendly,Cheonan,Korea Republic,0,63,501,60,514,3,-13,W,0,1,0,70,66,70,67,974,/team/974/korea-republic/fifa15_15/,71,68,71,69,1375,/team/1375/paraguay/fifa15_15/
1072,2014-10-10 00:00:00.000000,Saudi Arabia,Uruguay,1,1,Friendly,Jeddah,Saudi Arabia,0,82,402,7,1243,75,-841,D,1,1,0,72,73,73,72,111114,/team/111114/saudi-arabia/fifa18_174/,76,75,74,77,1377,/team/1377/uruguay/fifa15_15/
1073,2014-10-10 00:00:00.000000,Senegal,Tunisia,0,0,African Cup of Nations qualification,Dakar,Senegal,0,36,645,31,701,5,-56,D,1,1,0,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/
1074,2014-10-10 00:00:00.000000,Turkey,Czech Republic,1,2,UEFA Euro qualification,Istanbul,Turkey,0,38,637,28,812,10,-175,L,2,1,0,76,78,77,75,1365,/team/1365/turkey/fifa15_15/,74,73,73,72,1330,/team/1330/czech-republic/fifa15_15/
1075,2014-10-11 00:00:00.000000,Argentina,Brazil,0,2,Friendly,Beijing,China,1,2,1631,6,1291,-4,340,L,2,0,0,82,86,80,81,1369,/team/1369/argentina/fifa15_15/,82,82,80,83,1370,/team/1370/brazil/fifa15_15/
1076,2014-10-11 00:00:00.000000,Finland,Greece,1,1,UEFA Euro qualification,Helsinki,Finland,0,65,491,14,1052,51,-561,D,1,1,0,69,69,68,68,1334,/team/1334/finland/fifa15_15/,74,78,73,74,1338,/team/1338/greece/fifa15_15/
1077,2014-10-11 00:00:00.000000,France,Portugal,2,1,Friendly,Saint-Denis,France,0,9,1202,11,1150,-2,52,W,0,1,0,81,80,80,80,1335,/team/1335/france/fifa15_15/,80,83,80,75,1354,/team/1354/portugal/fifa15_15/
1078,2014-10-11 00:00:00.000000,Poland,Germany,2,0,UEFA Euro qualification,Warsaw,Poland,0,70,436,1,1765,69,-1329,W,0,1,0,74,72,73,74,1353,/team/1353/poland/fifa15_15/,84,82,82,78,1337,/team/1337/germany/fifa15_15/
1079,2014-10-11 00:00:00.000000,Romania,Hungary,1,1,UEFA Euro qualification,Bucharest,Romania,0,26,837,54,548,-28,289,D,1,1,0,72,71,72,70,1356,/team/1356/romania/fifa15_15/,69,70,72,66,1886,/team/1886/hungary/fifa15_15/
1080,2014-10-12 00:00:00.000000,Mexico,Panama,1,0,Friendly,Querétaro,Mexico,0,16,963,55,540,-39,423,W,0,1,0,71,71,70,69,1386,/team/1386/mexico/fifa15_15/,69,68,69,69,111475,/team/111475/panama/fifa18wc_247/
1081,2014-10-13 00:00:00.000000,Iceland,Netherlands,2,0,UEFA Euro qualification,Reykjavík,Iceland,0,34,646,4,1456,30,-810,W,0,1,0,71,77,71,69,1341,/team/1341/iceland/fifa18_174/,79,78,82,77,105035,/team/105035/netherlands/fifa15_15/
1082,2014-10-13 00:00:00.000000,Norway,Bulgaria,2,1,UEFA Euro qualification,Oslo,Norway,0,76,421,46,570,30,-149,W,0,1,0,71,69,72,70,1352,/team/1352/norway/fifa15_15/,68,67,70,66,1327,/team/1327/bulgaria/fifa15_15/
1083,2014-10-14 00:00:00.000000,Denmark,Portugal,0,1,UEFA Euro qualification,Copenhagen,Denmark,0,27,833,11,1150,16,-317,L,2,1,0,74,75,72,74,1331,/team/1331/denmark/fifa15_15/,80,83,80,75,1354,/team/1354/portugal/fifa15_15/
1084,2014-10-14 00:00:00.000000,Finland,Romania,0,2,UEFA Euro qualification,Helsinki,Finland,0,65,491,26,837,39,-346,L,2,1,0,69,69,68,68,1334,/team/1334/finland/fifa15_15/,72,71,72,70,1356,/team/1356/romania/fifa15_15/
1085,2014-10-14 00:00:00.000000,Greece,Northern Ireland,0,2,UEFA Euro qualification,Piraeus,Greece,0,14,1052,71,435,-57,617,L,2,1,0,74,78,73,74,1338,/team/1338/greece/fifa15_15/,69,69,69,67,110081,/team/110081/northern-ireland/fifa15_15/
1086,2014-10-14 00:00:00.000000,Japan,Brazil,0,4,Friendly,Kallang,Singapore,1,48,557,6,1291,42,-734,L,2,0,0,75,76,77,73,1411,/team/1411/japan/fifa18wc_247/,82,82,80,83,1370,/team/1370/brazil/fifa15_15/
1087,2014-10-14 00:00:00.000000,Korea Republic,Costa Rica,1,3,Friendly,Seoul,Korea Republic,0,63,501,15,988,48,-487,L,2,1,0,70,66,70,67,974,/team/974/korea-republic/fifa15_15/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1088,2014-10-14 00:00:00.000000,Poland,Scotland,2,2,UEFA Euro qualification,Warsaw,Poland,0,70,436,29,714,41,-278,D,1,1,0,74,72,73,74,1353,/team/1353/poland/fifa15_15/,73,76,72,70,1359,/team/1359/scotland/fifa15_15/
1089,2014-10-15 00:00:00.000000,Tunisia,Senegal,1,0,African Cup of Nations qualification,Monastir,Tunisia,0,31,701,36,645,-5,56,W,0,1,0,73,72,72,70,1391,/team/1391/tunisia/fifa18wc_247/,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/
1090,2014-11-12 00:00:00.000000,Argentina,Croatia,2,1,Friendly,London,England,1,2,1565,14,1002,-12,563,W,0,0,0,82,86,80,81,1369,/team/1369/argentina/fifa15_15/,80,81,82,78,1328,/team/1328/croatia/fifa18wc_247/
1091,2014-11-12 00:00:00.000000,Belgium,Iceland,3,1,Friendly,Brussels,Belgium,0,4,1388,28,816,-24,572,W,0,1,0,81,80,81,77,1325,/team/1325/belgium/fifa15_15/,71,77,71,69,1341,/team/1341/iceland/fifa18_174/
1092,2014-11-12 00:00:00.000000,Netherlands,Mexico,2,3,Friendly,Amsterdam,Netherlands,0,5,1375,17,954,-12,421,L,2,1,0,79,78,82,77,105035,/team/105035/netherlands/fifa15_15/,71,71,70,69,1386,/team/1386/mexico/fifa15_15/
1093,2014-11-12 00:00:00.000000,Turkey,Brazil,0,4,Friendly,Istanbul,Turkey,0,46,614,6,1307,40,-693,L,2,1,0,76,78,77,75,1365,/team/1365/turkey/fifa15_15/,82,82,80,83,1370,/team/1370/brazil/fifa15_15/
1094,2014-11-13 00:00:00.000000,Uruguay,Costa Rica,3,3,Friendly,Montevideo,Uruguay,0,8,1184,16,974,-8,210,D,1,1,0,76,75,74,77,1377,/team/1377/uruguay/fifa15_15/,73,69,73,73,1383,/team/1383/costa-rica/fifa18wc_247/
1095,2014-11-14 00:00:00.000000,Hungary,Finland,1,0,UEFA Euro qualification,Budapest,Hungary,0,50,561,63,510,-13,51,W,0,1,0,69,70,72,66,1886,/team/1886/hungary/fifa15_15/,69,69,68,68,1334,/team/1334/finland/fifa15_15/
1096,2014-11-14 00:00:00.000000,Paraguay,Peru,2,1,Friendly,Luque,Paraguay,0,76,423,54,558,22,-135,W,0,1,0,71,68,71,69,1375,/team/1375/paraguay/fifa15_15/,71,78,68,70,111108,/team/111108/peru/fifa15_15/
1097,2014-11-14 00:00:00.000000,Romania,Northern Ireland,2,0,UEFA Euro qualification,Bucharest,Romania,0,21,876,43,625,-22,251,W,0,1,0,72,71,72,70,1356,/team/1356/romania/fifa15_15/,69,69,69,67,110081,/team/110081/northern-ireland/fifa15_15/
1098,2014-11-14 00:00:00.000000,Serbia,Denmark,1,3,UEFA Euro qualification,Belgrade,Serbia,0,46,614,32,763,14,-149,L,2,1,0,77,76,79,78,110082,/team/110082/serbia/fifa18wc_247/,74,75,72,74,1331,/team/1331/denmark/fifa15_15/
1099,2014-11-15 00:00:00.000000,Austria,Russia,1,0,UEFA Euro qualification,Vienna,Austria,0,29,810,30,792,-1,18,W,0,1,0,74,71,74,74,1322,/team/1322/austria/fifa15_15/,77,78,77,75,1357,/team/1357/russia/fifa15_15/
1100,2014-11-15 00:00:00.000000,Egypt,Senegal,0,1,African Cup of Nations qualification,Cairo,Egypt,0,38,658,41,635,-3,23,L,2,1,0,68,72,68,65,111130,/team/111130/egypt/fifa15_15/,76,77,77,76,1667,/team/1667/senegal/fifa18wc_247/
