date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2011-08-30 00:00:00,Tahiti,Cook Islands,7,0,South Pacific Games,Boulari,New Caledonia,True
2011-08-30 00:00:00,Vanuatu,Tuvalu,5,1,South Pacific Games,Nouméa,New Caledonia,True
2011-09-01 00:00:00,American Samoa,Guam,0,2,South Pacific Games,Nouméa,New Caledonia,True
2011-09-01 00:00:00,Cook Islands,Kiribati,3,0,South Pacific Games,Boulari,New Caledonia,True
2011-09-01 00:00:00,New Caledonia,Tuvalu,8,0,South Pacific Games,Nouméa,New Caledonia,False
2011-09-01 00:00:00,Tahiti,Papua New Guinea,1,1,South Pacific Games,Boulari,New Caledonia,True
2011-09-01 00:00:00,Vanuatu,Solomon Islands,1,0,South Pacific Games,Nouméa,New Caledonia,True
2011-09-02 00:00:00,Albania,France,1,2,UEFA Euro qualification,Tirana,Albania,False
2011-09-02 00:00:00,Andorra,Armenia,0,3,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
2011-09-02 00:00:00,Antigua and Barbuda,Curaçao,5,2,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
2011-09-02 00:00:00,Argentina,Venezuela,1,0,Friendly,Calcutta,India,True
2011-09-02 00:00:00,Australia,Thailand,2,1,FIFA World Cup qualification,Brisbane,Australia,False
2011-09-02 00:00:00,Azerbaijan,Belgium,1,1,UEFA Euro qualification,Baku,Azerbaijan,False
2011-09-02 00:00:00,Bahrain,Qatar,0,0,FIFA World Cup qualification,Riffa,Bahrain,False
2011-09-02 00:00:00,Belarus,Bosnia-Herzegovina,0,2,UEFA Euro qualification,Minsk,Belarus,False
2011-09-02 00:00:00,Bulgaria,England,0,3,UEFA Euro qualification,Sofia,Bulgaria,False
2011-09-02 00:00:00,Canada,St. Lucia,4,1,FIFA World Cup qualification,Toronto,Canada,False
2011-09-02 00:00:00,China,Singapore,2,1,FIFA World Cup qualification,Kunming,China,False
2011-09-02 00:00:00,Cyprus,Portugal,0,4,UEFA Euro qualification,Nicosia,Cyprus,False
2011-09-02 00:00:00,Dominica,Nicaragua,0,2,FIFA World Cup qualification,Roseau,Dominica,False
2011-09-02 00:00:00,Ecuador,Jamaica,5,2,Friendly,Quito,Ecuador,False
2011-09-02 00:00:00,El Salvador,Dominican Republic,3,2,FIFA World Cup qualification,San Salvador,El Salvador,False
2011-09-02 00:00:00,Faroe Islands,Italy,0,1,UEFA Euro qualification,Tórshavn,Faroe Islands,False
2011-09-02 00:00:00,Finland,Moldova,4,1,UEFA Euro qualification,Helsinki,Finland,False
2011-09-02 00:00:00,Georgia,Latvia,0,1,UEFA Euro qualification,Tbilisi,Georgia,False
2011-09-02 00:00:00,Germany,Austria,6,2,UEFA Euro qualification,Gelsenkirchen,Germany,False
2011-09-02 00:00:00,Ghana,Swaziland,2,0,African Cup of Nations qualification,Accra,Ghana,False
2011-09-02 00:00:00,Grenada,Belize,0,3,FIFA World Cup qualification,St. George's,Grenada,False
2011-09-02 00:00:00,Guyana,Barbados,2,0,FIFA World Cup qualification,Providence,Guyana,False
2011-09-02 00:00:00,Haiti,Virgin Islands,6,0,FIFA World Cup qualification,Port-au-Prince,Haiti,False
2011-09-02 00:00:00,Hungary,Sweden,2,1,UEFA Euro qualification,Budapest,Hungary,False
2011-09-02 00:00:00,Iran,Indonesia,3,0,FIFA World Cup qualification,Teheran,Iran,False
2011-09-02 00:00:00,Iraq,Jordan,0,2,FIFA World Cup qualification,Arbil,Iraq,False
2011-09-02 00:00:00,Ireland,Slovakia,0,0,UEFA Euro qualification,Dublin,Ireland,False
2011-09-02 00:00:00,Israel,Greece,0,1,UEFA Euro qualification,Jaffa,Israel,False
2011-09-02 00:00:00,Japan,Korea DPR,1,0,FIFA World Cup qualification,Saitama,Japan,False
2011-09-02 00:00:00,Korea Republic,Lebanon,6,0,FIFA World Cup qualification,Goyang,Korea Republic,False
2011-09-02 00:00:00,Lithuania,Liechtenstein,0,0,UEFA Euro qualification,Kaunas,Lithuania,False
2011-09-02 00:00:00,Luxembourg,Romania,0,2,UEFA Euro qualification,Luxembourg,Luxembourg,False
2011-09-02 00:00:00,Malta,Croatia,1,3,UEFA Euro qualification,Attard,Malta,False
2011-09-02 00:00:00,Netherlands,San Marino,11,0,UEFA Euro qualification,Eindhoven,Netherlands,False
2011-09-02 00:00:00,Northern Ireland,Serbia,0,1,UEFA Euro qualification,Belfast,Northern Ireland,False
2011-09-02 00:00:00,Norway,Iceland,1,0,UEFA Euro qualification,Oslo,Norway,False
2011-09-02 00:00:00,Oman,Saudi Arabia,0,0,FIFA World Cup qualification,Muscat,Oman,False
2011-09-02 00:00:00,Panama,Paraguay,0,2,Friendly,Panama,Panama,False
2011-09-02 00:00:00,Peru,Bolivia,2,2,Friendly,Lima,Peru,False
2011-09-02 00:00:00,Poland,Mexico,1,1,Friendly,Warsaw,Poland,False
2011-09-02 00:00:00,Russia,Macedonia,1,0,UEFA Euro qualification,Moscow,Russia,False
2011-09-02 00:00:00,Slovenia,Estonia,1,2,UEFA Euro qualification,Ljubljana,Slovenia,False
2011-09-02 00:00:00,Spain,Chile,3,2,Friendly,St. Gallen,Switzerland,True
2011-09-02 00:00:00,St. Kitts and Nevis,Puerto Rico,0,0,FIFA World Cup qualification,Basseterre,St. Kitts and Nevis,False
2011-09-02 00:00:00,Suriname,Cayman Islands,1,0,FIFA World Cup qualification,Paramaribo,Suriname,False
2011-09-02 00:00:00,Tajikistan,Uzbekistan,0,1,FIFA World Cup qualification,Tursunzoda,Tajikistan,False
2011-09-02 00:00:00,Trinidad and Tobago,Bermuda,1,0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
2011-09-02 00:00:00,Turkey,Kazakhstan,2,1,UEFA Euro qualification,Istanbul,Turkey,False
2011-09-02 00:00:00,Ukraine,Uruguay,2,3,Friendly,Kharkiv,Ukraine,False
2011-09-02 00:00:00,United Arab Emirates,Kuwait,2,3,FIFA World Cup qualification,al-Ain,United Arab Emirates,False
2011-09-02 00:00:00,USA,Costa Rica,0,1,Friendly,Carson,USA,False
2011-09-02 00:00:00,Wales,Montenegro,2,1,UEFA Euro qualification,Cardiff,Wales,False
2011-09-03 00:00:00,Burkina Faso,Equatorial Guinea,1,0,Friendly,Bobo Dioulasso,Burkina Faso,False
2011-09-03 00:00:00,Cameroon,Mauritius,6,0,African Cup of Nations qualification,Yaoundé,Cameroon,False
2011-09-03 00:00:00,Cook Islands,Fiji,1,4,South Pacific Games,Boulari,New Caledonia,True
2011-09-03 00:00:00,Guam,Vanuatu,1,4,South Pacific Games,Nouméa,New Caledonia,True
2011-09-03 00:00:00,Honduras,Colombia,0,2,Friendly,Harrison,USA,True
2011-09-03 00:00:00,Kenya,Guinea-Bissau,2,1,African Cup of Nations qualification,Nairobi,Kenya,False
2011-09-03 00:00:00,Kiribati,Papua New Guinea,1,17,South Pacific Games,Boulari,New Caledonia,True
2011-09-03 00:00:00,Malawi,Tunisia,0,0,African Cup of Nations qualification,Blantyre,Malawi,False
2011-09-03 00:00:00,Namibia,Gambia,1,0,African Cup of Nations qualification,Windhoek,Namibia,False
2011-09-03 00:00:00,New Caledonia,American Samoa,8,0,South Pacific Games,Nouméa,New Caledonia,False
2011-09-03 00:00:00,Rwanda,Ivory Coast,0,5,African Cup of Nations qualification,Kigali,Rwanda,False
2011-09-03 00:00:00,Scotland,Czech Republic,2,2,UEFA Euro qualification,Glasgow,Scotland,False
2011-09-03 00:00:00,Senegal,Congo DR,2,0,African Cup of Nations qualification,Dakar,Senegal,False
2011-09-03 00:00:00,Sierra Leone,Egypt,2,1,African Cup of Nations qualification,Freetowm,Sierra Leone,False
2011-09-03 00:00:00,Solomon Islands,Tuvalu,6,1,South Pacific Games,Nouméa,New Caledonia,True
2011-09-03 00:00:00,Tanzania,Algeria,1,1,African Cup of Nations qualification,Dar es Salaam,Tanzania,False
2011-09-04 00:00:00,Angola,Uganda,2,0,African Cup of Nations qualification,Luanda,Angola,False
2011-09-04 00:00:00,Burundi,Benin,1,1,African Cup of Nations qualification,Bujumbura,Burundi,False
2011-09-04 00:00:00,Central African Republic,Morocco,0,0,African Cup of Nations qualification,Bangui,Central African Republic,False
2011-09-04 00:00:00,Comoros,Zambia,1,2,African Cup of Nations qualification,Mitsamiouli,Comoros,False
2011-09-04 00:00:00,Congo,Sudan,0,1,African Cup of Nations qualification,Brazzaville,Congo,False
2011-09-04 00:00:00,Guinea,Ethiopia,1,0,African Cup of Nations qualification,Conakry,Guinea,False
2011-09-04 00:00:00,Madagascar,Nigeria,0,2,African Cup of Nations qualification,Antananarivo,Madagascar,False
2011-09-04 00:00:00,Mexico,Chile,1,0,Friendly,Barcelona,Spain,True
2011-09-04 00:00:00,Niger,South Africa,2,1,African Cup of Nations qualification,Niamey,Niger,False
2011-09-04 00:00:00,Togo,Botswana,1,0,African Cup of Nations qualification,Lomé,Togo,False
2011-09-04 00:00:00,Zimbabwe,Liberia,3,0,African Cup of Nations qualification,Harare,Zimbabwe,False
2011-09-05 00:00:00,American Samoa,Vanuatu,0,8,South Pacific Games,Nouméa,New Caledonia,True
2011-09-05 00:00:00,Bolivia,Peru,0,0,Friendly,La Paz,Bolivia,False
2011-09-05 00:00:00,Brazil,Ghana,1,0,Friendly,London,England,True
2011-09-05 00:00:00,Guam,Tuvalu,1,1,South Pacific Games,Nouméa,New Caledonia,True
2011-09-05 00:00:00,Kiribati,Tahiti,1,17,South Pacific Games,Boulari,New Caledonia,True
2011-09-05 00:00:00,New Caledonia,Solomon Islands,1,2,South Pacific Games,Nouméa,New Caledonia,False
2011-09-05 00:00:00,Papua New Guinea,Fiji,0,2,South Pacific Games,Boulari,New Caledonia,True
2011-09-06 00:00:00,Argentina,Nigeria,3,1,Friendly,Dhaka,Bangladesh,True
2011-09-06 00:00:00,Austria,Turkey,0,0,UEFA Euro qualification,Vienna,Austria,False
2011-09-06 00:00:00,Azerbaijan,Kazakhstan,3,2,UEFA Euro qualification,Baku,Azerbaijan,False
2011-09-06 00:00:00,Barbados,Trinidad and Tobago,0,2,FIFA World Cup qualification,Bridgetown,Barbados,False
2011-09-06 00:00:00,Belgium,USA,1,0,Friendly,Brussels,Belgium,False
2011-09-06 00:00:00,Belize,Guatemala,1,2,FIFA World Cup qualification,Belmopan,Belize,False
2011-09-06 00:00:00,Bosnia-Herzegovina,Belarus,1,0,UEFA Euro qualification,Zenica,Bosnia-Herzegovina,False
2011-09-06 00:00:00,Cayman Islands,El Salvador,1,4,FIFA World Cup qualification,Georgetown,Cayman Islands,False
2011-09-06 00:00:00,Croatia,Israel,3,1,UEFA Euro qualification,Zagreb,Croatia,False
2011-09-06 00:00:00,Curaçao,Haiti,2,4,FIFA World Cup qualification,Willemstad,Curaçao,False
2011-09-06 00:00:00,Czech Republic,Ukraine,4,0,Friendly,Prague,Czech Republic,False
2011-09-06 00:00:00,Denmark,Norway,2,0,UEFA Euro qualification,Copenhagen,Denmark,False
2011-09-06 00:00:00,Dominican Republic,Suriname,1,1,FIFA World Cup qualification,San Cristóbal,Dominican Republic,False
2011-09-06 00:00:00,Ecuador,Costa Rica,4,0,Friendly,Quito,Ecuador,False
2011-09-06 00:00:00,England,Wales,1,0,UEFA Euro qualification,London,England,False
2011-09-06 00:00:00,Estonia,Northern Ireland,4,1,UEFA Euro qualification,Tallinn,Estonia,False
2011-09-06 00:00:00,Finland,Netherlands,0,2,UEFA Euro qualification,Helsinki,Finland,False
2011-09-06 00:00:00,Gabon,Niger,1,0,Friendly,Nice,France,True
2011-09-06 00:00:00,Guyana,Bermuda,2,1,FIFA World Cup qualification,Georgetown,Guyana,False
2011-09-06 00:00:00,Honduras,Paraguay,0,3,Friendly,San Pedro Sula,Honduras,False
2011-09-06 00:00:00,Iceland,Cyprus,1,0,UEFA Euro qualification,Reykjavík,Iceland,False
2011-09-06 00:00:00,Indonesia,Bahrain,0,2,FIFA World Cup qualification,Jakarta,Indonesia,False
2011-09-06 00:00:00,Italy,Slovenia,1,0,UEFA Euro qualification,Florence,Italy,False
2011-09-06 00:00:00,Jamaica,Colombia,0,2,Friendly,Fort Lauderdale,USA,True
2011-09-06 00:00:00,Jordan,China,2,1,FIFA World Cup qualification,Amman,Jordan,False
2011-09-06 00:00:00,Korea DPR,Tajikistan,1,0,FIFA World Cup qualification,P'yŏngyang,Korea DPR,False
2011-09-06 00:00:00,Kuwait,Korea Republic,1,1,FIFA World Cup qualification,Kuwait City,Kuwait,False
2011-09-06 00:00:00,Latvia,Greece,1,1,UEFA Euro qualification,Riga,Latvia,False
2011-09-06 00:00:00,Lebanon,United Arab Emirates,3,1,FIFA World Cup qualification,Beirut,Lebanon,False
2011-09-06 00:00:00,Luxembourg,Albania,2,1,UEFA Euro qualification,Luxembourg,Luxembourg,False
2011-09-06 00:00:00,Macedonia,Andorra,1,0,UEFA Euro qualification,Skopje,Macedonia,False
2011-09-06 00:00:00,Malta,Georgia,1,1,UEFA Euro qualification,Attard,Malta,False
2011-09-06 00:00:00,Moldova,Hungary,0,2,UEFA Euro qualification,Chişinău,Moldova,False
2011-09-06 00:00:00,Nicaragua,Panama,1,2,FIFA World Cup qualification,Managua,Nicaragua,False
2011-09-06 00:00:00,Poland,Germany,2,2,Friendly,Gdańsk,Poland,False
2011-09-06 00:00:00,Puerto Rico,Canada,0,3,FIFA World Cup qualification,Bayamón,Puerto Rico,False
2011-09-06 00:00:00,Qatar,Iran,1,1,FIFA World Cup qualification,Doha,Qatar,False
2011-09-06 00:00:00,Romania,France,0,0,UEFA Euro qualification,Bucharest,Romania,False
2011-09-06 00:00:00,Russia,Ireland,0,0,UEFA Euro qualification,Moscow,Russia,False
2011-09-06 00:00:00,San Marino,Sweden,0,5,UEFA Euro qualification,Serravalle,San Marino,False
2011-09-06 00:00:00,Saudi Arabia,Australia,1,3,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
2011-09-06 00:00:00,Scotland,Lithuania,1,0,UEFA Euro qualification,Glasgow,Scotland,False
2011-09-06 00:00:00,Serbia,Faroe Islands,3,1,UEFA Euro qualification,Belgrade,Serbia,False
2011-09-06 00:00:00,Singapore,Iraq,0,2,FIFA World Cup qualification,Singapore,Singapore,False
2011-09-06 00:00:00,Slovakia,Armenia,0,4,UEFA Euro qualification,Žilina,Slovakia,False
2011-09-06 00:00:00,Spain,Liechtenstein,6,0,UEFA Euro qualification,Logroño,Spain,False
2011-09-06 00:00:00,St. Lucia,St. Kitts and Nevis,2,4,FIFA World Cup qualification,Gros Islet,St. Lucia,False
2011-09-06 00:00:00,Switzerland,Bulgaria,3,1,UEFA Euro qualification,Basel,Switzerland,False
2011-09-06 00:00:00,Thailand,Oman,3,0,FIFA World Cup qualification,Bangkok,Thailand,False
2011-09-06 00:00:00,Uzbekistan,Japan,1,1,FIFA World Cup qualification,Tashkent,Uzbekistan,False
2011-09-06 00:00:00,Venezuela,Guinea,2,1,Friendly,Caracas,Venezuela,False
2011-09-06 00:00:00,Virgin Islands,Antigua and Barbuda,1,8,FIFA World Cup qualification,Frederiksted,Virgin Islands,False
2011-09-07 00:00:00,Equatorial Guinea,Central African Republic,3,0,Friendly,Malabo,Equatorial Guinea,False
2011-09-07 00:00:00,New Caledonia,Tahiti,3,1,South Pacific Games,Koné,New Caledonia,False
2011-09-07 00:00:00,Solomon Islands,Fiji,2,1,South Pacific Games,Lifou,New Caledonia,True
2011-09-09 00:00:00,New Caledonia,Solomon Islands,2,0,South Pacific Games,Nouméa,New Caledonia,False
2011-09-09 00:00:00,Tahiti,Fiji,2,1,South Pacific Games,Boulari,New Caledonia,True
2011-09-11 00:00:00,St. Vincent and the Grenadines,Dominica,1,0,Friendly,Kingstown,St. Vincent and the Grenadines,False
2011-09-14 00:00:00,Argentina,Brazil,0,0,Friendly,Córdoba,Argentina,False
2011-09-23 00:00:00,Suriname,Curaçao,2,0,Friendly,Paramaribo,Suriname,False
2011-09-25 00:00:00,Suriname,Curaçao,2,2,Friendly,Paramaribo,Suriname,False
2011-09-28 00:00:00,Brazil,Argentina,2,0,Friendly,Belém,Brazil,False
2011-09-30 00:00:00,Antigua and Barbuda,Martinique,1,0,Friendly,Osbourn,Antigua and Barbuda,False
2011-09-30 00:00:00,Hong Kong,Philippines,3,3,Dragon Cup,Kaohsiung,Taiwan,True
2011-10-01 00:00:00,Ethiopia,Sudan,1,2,Friendly,Addis Ababa,Ethiopia,False
2011-10-02 00:00:00,Antigua and Barbuda,Martinique,1,2,Friendly,Osbourn,Antigua and Barbuda,False
2011-10-02 00:00:00,Hong Kong,Macau,5,1,Dragon Cup,Kaohsiung,Taiwan,True
2011-10-04 00:00:00,Ethiopia,Malawi,0,0,Friendly,Addis Ababa,Ethiopia,False
2011-10-04 00:00:00,Philippines,Macau,2,0,Dragon Cup,Kaohsiung,Taiwan,True
2011-10-05 00:00:00,Iran,Palestine,7,0,Friendly,Teheran,Iran,False
2011-10-06 00:00:00,China,United Arab Emirates,2,1,Friendly,Shenzhen,China,False
2011-10-06 00:00:00,Thailand,Jordan,0,0,Friendly,Bangkok,Thailand,False
2011-10-07 00:00:00,Andorra,Ireland,0,2,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False
2011-10-07 00:00:00,Argentina,Chile,4,1,FIFA World Cup qualification,Buenos Aires,Argentina,False
2011-10-07 00:00:00,Armenia,Macedonia,4,1,UEFA Euro qualification,Yerevan,Armenia,False
2011-10-07 00:00:00,Australia,Malaysia,5,0,Friendly,Canberra,Australia,False
2011-10-07 00:00:00,Azerbaijan,Austria,1,4,UEFA Euro qualification,Baku,Azerbaijan,False
2011-10-07 00:00:00,Barbados,Guyana,0,2,FIFA World Cup qualification,Bridgetown,Barbados,False
2011-10-07 00:00:00,Belgium,Kazakhstan,4,1,UEFA Euro qualification,Brussels,Belgium,False
2011-10-07 00:00:00,Belize,Grenada,1,4,FIFA World Cup qualification,Belmopan,Belize,False
2011-10-07 00:00:00,Bermuda,Trinidad and Tobago,2,1,FIFA World Cup qualification,Hamilton,Bermuda,False
2011-10-07 00:00:00,Bosnia-Herzegovina,Luxembourg,5,0,UEFA Euro qualification,Zenica,Bosnia-Herzegovina,False
2011-10-07 00:00:00,Cayman Islands,Suriname,0,1,FIFA World Cup qualification,Georgetown,Cayman Islands,False
2011-10-07 00:00:00,Congo DR,Cameroon,2,3,African Cup of Nations qualification,Kinshasa,Congo DR,False
2011-10-07 00:00:00,Costa Rica,Brazil,0,1,Friendly,San José,Costa Rica,False
2011-10-07 00:00:00,Curaçao,Antigua and Barbuda,0,1,FIFA World Cup qualification,Willemstad,Curaçao,False
2011-10-07 00:00:00,Cyprus,Denmark,1,4,UEFA Euro qualification,Nicosia,Cyprus,False
2011-10-07 00:00:00,Czech Republic,Spain,0,2,UEFA Euro qualification,Prague,Czech Republic,False
2011-10-07 00:00:00,Dominica,Panama,0,5,FIFA World Cup qualification,Roseau,Dominica,False
2011-10-07 00:00:00,Dominican Republic,El Salvador,1,2,FIFA World Cup qualification,San Cristóbal,Dominican Republic,False
2011-10-07 00:00:00,Ecuador,Venezuela,2,0,FIFA World Cup qualification,Quito,Ecuador,False
2011-10-07 00:00:00,Finland,Sweden,1,2,UEFA Euro qualification,Helsinki,Finland,False
2011-10-07 00:00:00,France,Albania,3,0,UEFA Euro qualification,Saint-Denis,France,False
2011-10-07 00:00:00,Gabon,Equatorial Guinea,2,0,Friendly,Nice,France,True
2011-10-07 00:00:00,Greece,Croatia,2,0,UEFA Euro qualification,Piraeus,Greece,False
2011-10-07 00:00:00,Indonesia,Saudi Arabia,0,0,Friendly,Kuala Lumpur,Malaysia,True
2011-10-07 00:00:00,Japan,Vietnam,1,0,Friendly,Kobe,Japan,False
2011-10-07 00:00:00,Korea Republic,Poland,2,2,Friendly,Seoul,Korea Republic,False
2011-10-07 00:00:00,Latvia,Malta,2,0,UEFA Euro qualification,Riga,Latvia,False
2011-10-07 00:00:00,Montenegro,England,2,2,UEFA Euro qualification,Podgorica,Montenegro,False
2011-10-07 00:00:00,Netherlands,Moldova,1,0,UEFA Euro qualification,Rotterdam,Netherlands,False
2011-10-07 00:00:00,Northern Ireland,Estonia,1,2,UEFA Euro qualification,Belfast,Northern Ireland,False
2011-10-07 00:00:00,Peru,Paraguay,2,0,FIFA World Cup qualification,Lima,Peru,False
2011-10-07 00:00:00,Portugal,Iceland,5,3,UEFA Euro qualification,Porto,Portugal,False
2011-10-07 00:00:00,Puerto Rico,St. Kitts and Nevis,1,1,FIFA World Cup qualification,Bayamón,Puerto Rico,False
2011-10-07 00:00:00,Romania,Belarus,2,2,UEFA Euro qualification,Bucharest,Romania,False
2011-10-07 00:00:00,Serbia,Italy,1,1,UEFA Euro qualification,Belgrade,Serbia,False
2011-10-07 00:00:00,Singapore,Philippines,2,0,Friendly,Singapore,Singapore,False
2011-10-07 00:00:00,Slovakia,Russia,0,1,UEFA Euro qualification,Žilina,Slovakia,False
2011-10-07 00:00:00,St. Lucia,Canada,0,7,FIFA World Cup qualification,Gros Islet,St. Lucia,False
2011-10-07 00:00:00,Turkey,Germany,1,3,UEFA Euro qualification,Istanbul,Turkey,False
2011-10-07 00:00:00,Ukraine,Bulgaria,3,0,Friendly,Kyïv,Ukraine,False
2011-10-07 00:00:00,Uruguay,Bolivia,4,2,FIFA World Cup qualification,Montevideo,Uruguay,False
2011-10-07 00:00:00,Virgin Islands,Haiti,0,7,FIFA World Cup qualification,Frederiksted,Virgin Islands,False
2011-10-07 00:00:00,Wales,Switzerland,2,0,UEFA Euro qualification,Swansea,Wales,False
2011-10-08 00:00:00,Cape Verde,Zimbabwe,2,1,African Cup of Nations qualification,Praia,Cape Verde,False
2011-10-08 00:00:00,Chad,Malawi,2,2,African Cup of Nations qualification,N'Djamena,Chad,False
2011-10-08 00:00:00,Egypt,Niger,3,0,African Cup of Nations qualification,Cairo,Egypt,False
2011-10-08 00:00:00,Ethiopia,Madagascar,4,2,African Cup of Nations qualification,Addis Ababa,Ethiopia,False
2011-10-08 00:00:00,Gambia,Burkina Faso,1,1,African Cup of Nations qualification,Bakau,Gambia,False
2011-10-08 00:00:00,Guinea-Bissau,Angola,0,2,African Cup of Nations qualification,Bissau,Guinea-Bissau,False
2011-10-08 00:00:00,Liberia,Mali,1,2,African Cup of Nations qualification,Paynesville,Liberia,False
2011-10-08 00:00:00,Liechtenstein,Scotland,0,1,UEFA Euro qualification,Vaduz,Liechtenstein,False
2011-10-08 00:00:00,Mozambique,Comoros,3,0,African Cup of Nations qualification,Maputo,Mozambique,False
2011-10-08 00:00:00,Nigeria,Guinea,2,2,African Cup of Nations qualification,Abuja,Nigeria,False
2011-10-08 00:00:00,South Africa,Sierra Leone,0,0,African Cup of Nations qualification,Nelspriut,South Africa,False
2011-10-08 00:00:00,Sudan,Ghana,0,2,African Cup of Nations qualification,Khartoum,Sudan,False
2011-10-08 00:00:00,Swaziland,Congo,0,1,African Cup of Nations qualification,Lobamba,Switzerland,True
2011-10-08 00:00:00,Tunisia,Togo,2,0,African Cup of Nations qualification,Radès,Tunisia,False
2011-10-08 00:00:00,Uganda,Kenya,0,0,African Cup of Nations qualification,Kampala,Uganda,False
2011-10-08 00:00:00,USA,Honduras,1,0,Friendly,Miami Gardens,USA,False
2011-10-08 00:00:00,Zambia,Libya,0,0,African Cup of Nations qualification,Chingola,Zambia,False
2011-10-09 00:00:00,Algeria,Central African Republic,2,0,African Cup of Nations qualification,Algiers,Algeria,False
2011-10-09 00:00:00,Benin,Rwanda,0,1,African Cup of Nations qualification,Cotonou,Benin,False
2011-10-09 00:00:00,Ivory Coast,Burundi,2,1,African Cup of Nations qualification,Abidjan,Ivory Coast,False
2011-10-09 00:00:00,Mauritius,Senegal,0,2,African Cup of Nations qualification,Mapou,Mauritius,False
2011-10-09 00:00:00,Morocco,Tanzania,3,1,African Cup of Nations qualification,Marrakech,Morocco,False
2011-10-11 00:00:00,Albania,Romania,1,1,UEFA Euro qualification,Tirana,Albania,False
2011-10-11 00:00:00,Antigua and Barbuda,Virgin Islands,10,0,FIFA World Cup qualification,St. John's,Antigua and Barbuda,False
2011-10-11 00:00:00,Australia,Oman,3,0,FIFA World Cup qualification,Sydney,Australia,False
2011-10-11 00:00:00,Belarus,Poland,0,2,Friendly,Wiesbaden,Germany,True
2011-10-11 00:00:00,Bermuda,Guyana,1,1,FIFA World Cup qualification,Hamilton,Bermuda,False
